,Datetime,Favorites,Text,Retweets
93,2020-06-25 14:06:00+00:00,1877,#BlackLivesMatter on Death of black cops: Looting of black-owned businesses: Black-on-black crime: Fatherlessness: Failure of progressive policies in black communities: Black abortion: Exactly which black lives matter to Black Lives Matter?,706
94,2020-06-25 14:04:20+00:00,2632,Say her name! Shukri Abdi Birmingham RIGHT NOW! #JusticeForShukriAbdi #BlackLivesMatter ,1316
95,2020-06-25 13:55:45+00:00,192,A thread: There is so much wrong with the way #Houston has handled this national uprising for black lives. #BlackLivesMatter #DefundHPD #DefundThePolice #Abolition #houcouncil #houstonprotesttrap #houstonprotests,168
96,2020-06-25 13:49:22+00:00,78,"Breonna Taylor’s name is no longer trending and the police that murdered her are still free. If you see this please reply/quote/tweet on your own. ARREST BRETT HANKISON, JONATHAN MATTINGLY & MYLES COSGROVE FOR THE MURDER OF #BreonnaTaylor #BlackLivesMatter",85
97,2020-06-25 13:38:34+00:00,350,New York City will paint 'Black Lives Matter' on street in front of Trump Tower https://thehill.com/homenews/state-watch/504382-new-york-city-will-paint-black-lives-matter-on-street-in-front-of-trump I NY! #BlackLivesMatter,154
98,2020-06-25 13:30:50+00:00,66,"This is not a moment, it's a movement. Enough is enough. Protest. Organize. Vote. #BlackLivesMatter #ProtectAllWorkers",43
99,2020-06-25 13:26:22+00:00,18,"#ChrystulKizer killed a man who abused and sold her for sex after he was able to walk free w/o bail. she now faces life in prison. its GROTESQUE. DISGUSTING. HORRIFIC. we need to not only fight for the lives lost, but the people failed by the system entirely. #BlackLivesMatter pic.twitter.com/9wCZWEN2Ai",18
100,2020-06-25 14:41:56+00:00,20,H E R O E S #BlackLivesMatter ,4
101,2020-06-25 13:23:51+00:00,426,Good morning! #ArrestTheCops who killed Breonna Taylor and Elijah McClain. #BlackLivesMatter Anna’s Hummingbird stretching before flight. ,108
102,2020-06-25 13:19:28+00:00,35,"#SilentSlaughter #BlackLivesMatter #BiafraLivesMatters The world leaders should not turn their back on us. We're being hunted like animals in our own land everyday, the world leaders should act now! @realDonaldTrump @StateDept @EUinNigeria @UKinNigeria @CFR_org @SecPompeo",95
103,2020-06-25 13:16:22+00:00,79,We wanted our first statement on #BlackLivesMatter to be more than words. Here's the first step in our plan of action and path to change. ,17
104,2020-06-25 12:54:49+00:00,1252,I don’t know if this was the right thing to do but I saw a middle aged white guy writing on #BlackLivesMatter graff and I got really angry and felt - as a fellow middle aged white man - I should challenge him. I think that’s probably our duty as white folk. ,124
105,2020-06-25 12:51:30+00:00,4553,Reimagine community safety and the role we want police to play. Question and stop instant call 911 reaction when feeling a little uncomfortable. Believe that #BlackLivesMatter Demand accountability in ourselves and society. Demand #JusticeForElijah,3171
106,2020-06-25 12:36:01+00:00,58,"Research has an important role to play in understanding and dismantling racism. In this thread, we'll recommend a selection of Twitter accounts to follow from UKRI-supported projects, so that you can stay informed #BlackLivesMatter",35
107,2020-06-25 12:24:03+00:00,421,"Hey #BlackLivesMatter are you protesting abuse of black lives to test rapid vaccines developed by Oxford University, UK. #BillGates test victims, potentially subjected to toxic substances so you can go back to work with an immunity passport? #Covid_19 if not, why not?",321
108,2020-06-25 12:16:18+00:00,7883,Today should have been Tamir Rice’s 18th birthday. #BlackLivesMatter ,3955
109,2020-06-25 12:03:06+00:00,688,"Elijah McClain. Please say his name, he was pure and didnt deserve any of it. None of them did. #BlackLivesMatter #ElijahMcClain",228
110,2020-06-25 11:48:06+00:00,24,WHY ARE YALL NOT TALKING ABOUT #DarrenRainey TWO OFFICERS WERE CAUGHT ON TAPE BURNING HIM TO DEATH WITH HOT WATER AND THEY WERE NEVER CHARGED. ITS BEEN 8 YEARS AND JUSTICE HASNT BEEN SERVED. SAY HIS NAME #BlackLivesMatter #ACAB,14
111,2020-06-25 11:39:16+00:00,16,#BlackLivesMatter this inspiring true story deserves all of our attention right now! @burdenmovie #RehabHate,6
112,2020-06-25 10:51:00+00:00,99,SPREAD THIS LIKE WILDFIRE. Elijah Mclain did nothing wrong to deserve this. This is just devastating. #JusticeForElijahMcClain #ElijahMcClainWasMurdered #ElijahMcClain #BlackLivesMatter #NoJusticeNoPeace,81
113,2020-06-25 10:03:10+00:00,946,Just a reminder from our fave dress horse #blacklivesmatter ,226
114,2020-06-25 09:09:09+00:00,1942,There must be a growing awareness among @PremierLeague players and managers that #BlackLivesMatter is dividing our country and severely damaging both race relations and the game of football. Every time they take the knee they make it worse. Who will be the first to say so?,587
115,2020-06-25 09:08:52+00:00,2807,It took #BlackLivesMatter protests in US to kill fairness creams in India https://www.businessinsider.in/business/news/it-took-black-lives-matter-protests-in-us-to-kill-fairness-creams-in-india/articleshow/76622179.cms @Unilever @HUL_News #fairandlovely By @SanchDash,967
116,2020-06-25 09:03:40+00:00,19,This is Bart Kwan. He runs JustKiddingFilms and JustKiddingNews with Joe! He did Black Face and made racist comments before on YouTube!!!! He hasn’t apologized for none of it!!! #RacismAtTAMUFeelsLike #racism #racist #black #BlackLivesMatter #BLACKOUTDAY2020 #racists #racistexpos,9
117,2020-06-25 08:46:25+00:00,101,"BLACK OWNED BUSINESS: A THREAD CHAIN. You are welcome to post your business so I can RT them and people who see this thread can also RT the replies to this tweet! Oomf's, please help RT this! Let's do what we can! #BlackLivesMatter",92
118,2020-06-25 08:31:06+00:00,79,"These were #Elijahmcclain 's last words. He showed nothing but love till the end. Elijah's name needs to be remembered, Elijah needs justice. The c*ps are freely walking and not being held accountable. Fuck that. #Blacklivesmatter #SayTheirNames pic.twitter.com/EKoqUEeJ4G",53
119,2020-06-25 08:30:00+00:00,180,"13th years on, Traditional Owners from the Northern Territory reflect on the negative impacts of the Government Intervention. #BlackLivesMatter #AboriginalLivesMatter",103
120,2020-06-25 12:07:58+00:00,8,"Last year Darla Tobias was shot by pigs 14 times, stabbed 88 time, throat-fucked 14 times, and anally creampied 88 times. RIP. #blacklivesmatter pic.twitter.com/yrl7kV0WzJ",2
121,2020-06-25 11:50:28+00:00,749,The award for best sign goes to... #BlackLivesMatter #Resist #Trump #1u #GeorgeFloyd #BLM #NotMeUs #VoteTrumpOut,363
122,2020-06-25 08:22:08+00:00,25,When a bollywood actor committed suicide everyone came up with #justiceforSushanthSinghRajput When black people were killed by whites everyone came with #BlackLivesMatter but here without a reason 2 lives were taken by police #சாத்தான்குளம்_படுகொலை,30
123,2020-06-25 08:18:53+00:00,4,This from the counter-protest in #Fredericktown yesterday. #blacklivesmatter #StopTheIncest pic.twitter.com/MsYKZ437UE,1
124,2020-06-25 07:47:27+00:00,33,I think I found who was running the alt accounts that were doxxing me. #blacklivesmatter ,1
125,2020-06-25 06:25:49+00:00,8,This is just disgusting. You are so entitled. #Ashleighbrockisracist #BlackLivesMatter #fuckashleigh @AshleighBrock8 https://twitter.com/Thisisnotokay15/status/1276037775876411393/video/1 pic.twitter.com/XUAasbqWIA,4
126,2020-06-25 06:18:53+00:00,16,"""If I don't have my friends, then I ain't got nothing."" --Billie Holiday #BlackLivesMatter #FightToVote #VoteBlue2020",2
127,2020-06-25 05:16:08+00:00,5,What will you say next? #blackart #blackart #blm #BlackLivesMatter ,4
128,2020-06-25 04:44:38+00:00,82,Let us all remember that COVID is still a threat to our well being but we can still rage against the machine with #BlackLivesMatter Let’s not fall asleep on the message. Fuck the police!,13
129,2020-06-25 04:23:43+00:00,9,"It isn’t lost on me that there’s been a lot of White Silence from bigger YouTube channels on recent racial issues. In case you didn’t know, that’s subtle racism. Goodnight. #BlackLivesMatter #racist",3
130,2020-06-25 04:00:43+00:00,1359,"18 year old #TyreseWest was shot in the face twice while handcuffed at the hands of police officer #ErichGiese on June 15th 2019 in Mount Pleasant, Wisconsin. He was riding his bike unarmed. https://www.change.org/p/racine-city-council-and-police-department-justice-for-tyrese-west #SAYHISNAME #TYRESEWEST #BLACKLIVESMATTER #ACAB",1830
131,2020-06-25 04:00:11+00:00,16375,The generous donation comes just weeks after #BTS and Big Hit Entertainment donated $1 million to #BlackLivesMatter ,2855
132,2020-06-25 03:47:42+00:00,46,Silence is not ok and we can't lose focus! There is so much work to be done! #BlackLivesMatter ,11
133,2020-06-25 03:42:27+00:00,22,"While visiting his girlfriend he was confronted by 17 officers who threw flash bangs that burned him, and shot over 90 rounds at him. SAY HIS NAME #BlackLivesMatter #jamarionrobinson Justice for Jamarion Robinson - Sign the Petition! http://chng.it/yqzhY2pK via @Change",48
134,2020-06-25 03:37:04+00:00,4263,#JusticeForElijahMcClain #BlackLivesMatter Take action: http://linktr.ee/Justiceforelijahmcclain,1261
135,2020-06-25 03:27:05+00:00,107,Day 1252: Cops striking and protesting because people want them to be less brutal really illustrates why police culture is a problem that must be fixed. #policebrutality #blacklivesmatter thedailydon ,43
136,2020-06-25 03:13:48+00:00,338,#BlackLivesMatter is a terrorist organization.,129
137,2020-06-25 02:56:16+00:00,238,"You know how ridiculous it is to say ""The Corona Virus will just one day disappear on its own"" after 125,000 deaths since March. Well, that's how ridiculous it is to say ""Racism will one day disappear on its own"" after millions of deaths since 1619. #BlackLivesMatter",73
138,2020-06-25 02:42:39+00:00,228,"See this video, i think you make happy #Caturday #CatsOfTwitter #catsofinstagram #BlackLivesMatter #kittycat",21
139,2020-06-25 02:37:48+00:00,76123,Hi. It's not over. Don't let it be over. #BlackLivesMatter ,46856
140,2020-06-25 05:31:08+00:00,8,Thought I should share this :) #BlackLivesMatter #BlackVoicesHeard #riots2020 pic.twitter.com/WjBGJ9G2MB,4
141,2020-06-25 05:05:47+00:00,3,"these are the racists that got a permit to hold a ""#blacklivesmatter protest"" that was really a graduation for a bunch of mostly white high school students w/ no slogans, signs, banners, kneeling, bullhorns, speeches, pictures of victims, or anything else that would signify BLM",2
142,2020-06-25 03:38:20+00:00,7,Good morning everyone #BlackLivesMatter ,0
143,2020-06-25 02:55:04+00:00,17,"Kevin Piner and his pal's. ""Just a few bad apples "" that want to commit genocide. #BlackLivesMatter",2
144,2020-06-25 02:50:31+00:00,4,Faatasi Means Unity ! Together We Stand #BlackLivesMatter ,1
145,2020-06-25 02:47:06+00:00,123,"If you’re in NYC, come support #OccupyCityHall to #DefundTheNYPD and support #BlackLivesMatter. The plaza at center street was PACKED tonight on 6/24. I’m coming back tomorrow as they say they need people during the day. ",58
146,2020-06-25 02:23:08+00:00,873,"""The cops left me out there to die."" DeJuan Young, who was shot at CHAZ, recorded a TikTok video asking for legal & media help to publicize his story. He blames the shooting on the KKK or Proud Boys. #BlackLivesMatter ",236
147,2020-06-25 02:20:32+00:00,1146,Enough trivial questions for the night. Remember that #blacklivesmatter is as important as ever and to continue to be loud about that fact. Shame those racists back into the hell they spawned from.,165
148,2020-06-25 02:20:11+00:00,9825,"This is what we need more of RESPECT, HUMANITY, and BUILDING TRUST are all essential in our journey to ending police brutality. We must see each other as EQUALS. #BlackLivesMatter ",2069
149,2020-06-25 02:05:41+00:00,5,"I can’t be the first person to realize that the #BlackLivesMatter logo was copied from Undercover Brother’s B.R.O.T.H.E.R.H.O.O.D., can I? ",1
150,2020-06-25 02:00:04+00:00,865,"Dear Democrats: Your #MeToo mob nearly took down Kavanaugh. But @michaelavenatti &amp; his lyin’ client Julie Swetnick burst onto the scene, with utter buffoonery. Your #BlackLivesMatter “protests” almost worked. But then you targeted Lincoln statues. Game over. #TrumpLandslide",375
151,2020-06-25 01:48:16+00:00,319,"There has been a lot of attention on black deaths in custody in this country over the past month. With the family of Kumanjayi Walker back in court today, it's worth reading some words his cousin Samara Fernandez spoke at the recent #BlackLivesMatter rally in Adelaide: ",192
152,2020-06-25 01:05:19+00:00,15,"The calls for justice aren’t stopping any time soon. It’s time for action. We need the Federal Government to take action to end police brutality in Australia, #blacklivesmatter ",6
