,Datetime,Favorites,Text
170,2020-06-10 14:40:02+00:00,13,Tomorrow! #BlackLivesMatter #ShutDownSTEM
171,2020-06-10 14:28:47+00:00,1984,"We are hurting now, but through unity comes the power for true change. #BlackLivesMatter "
172,2020-06-10 14:25:23+00:00,8,Harry Styles at the Los Angeles #BlackLivesMatter protest 
173,2020-06-10 14:24:51+00:00,23756,Uptown Charlotte. Art was done by a collective of Black artists in the city #BlackLivesMatter 
174,2020-06-10 14:13:00+00:00,32,"Charlotte, NC. June 9th. Home. #BlackLivesMatter "
175,2020-06-10 14:07:43+00:00,63680,"A portion of the proceeds from #Trollz including merch items, will be going directly to The Bail Project Inc. The fund provides free bail assistance to low-income individuals who can’t afford to pay bail. #BlackLivesMatter #TrollzVIDEO tmrw @midnight https://cmg.ffm.to/TROLLZ-NM pic.twitter.com/G0t0crYh8E"
176,2020-06-10 14:01:25+00:00,656,"A message from our CEO, @mikesievert. https://www.t-mobile.com/news/we-stand-in-solidarity-and-support #BlackLivesMatter"
177,2020-06-10 13:58:25+00:00,31,how is this not making people lose their minds?!? Judge Sherwood Bauer Jr. should resign immediately. #blacklivesmatter #racialinjustice
178,2020-06-10 13:55:03+00:00,1970,"Thinking about the NYT editor who asked me ""what the $#!?@"" #BlackLivesMatter was going to accomplish as I pitched a story about the movement's early days. Behold 2020."
179,2020-06-10 13:52:31+00:00,4719,HARVARD LAW CLASS OF 2021 #BlackLivesMatter #BlackLawyersMatter
180,2020-06-10 13:47:48+00:00,5,Netflix really made a whole section dedicated to #BlackLivesMatter 
181,2020-06-10 13:44:54+00:00,5,"""No Justice, No Peace!"" #BlackLivesMatter #MIAMIPROTEST"
182,2020-06-10 13:39:07+00:00,78,This political cartoon sums it up for me. #BlackLivesMatter 
183,2020-06-10 13:37:14+00:00,56,"Guys I draw Riot, Make him seeing this please twitter do your thing #riot #specopsguy #BlackLivesMatter "
184,2020-06-10 13:36:48+00:00,1494,The #BlackLivesMatter movement isn’t a sprint. It’s a marathon. Keep going. Protest. Donate. Petition. Spread awareness. Statues are being removed. Confederate flags are being removed. Police need to be defunded. Speak out to your local representatives. #changestartsnow
185,2020-06-10 13:30:06+00:00,908,"Listen, learn and accept the challenge to make a difference. That’s what I take away from these last 2 weeks. #BlackLivesMatter Our first steps start here: "
186,2020-06-10 13:08:22+00:00,4038,"The Pope @Pontifex sends a strong message to US Catholics who voted 4 Trump on the sin of racism! “We cannot close our eyes to any form of racism or exclusion, while pretending to defend the sacredness of every human life.” #BlackLivesMatter #KidVicious"
187,2020-06-10 12:48:05+00:00,1,Re-enforcing stereotypes? If this isn’t antagonistic I really don’t know what is! Do you approve of this? #BlackLivesMatter 
188,2020-06-10 12:44:09+00:00,9,At #BlackLivesMatter *People be like* 
189,2020-06-10 12:42:41+00:00,611,"My latest @TheAtlantic ""Black people feel the pain and loss of black life as if it were our very own blood that had been brutalized—because it easily could have been."" #JusticeForGeorgeFloyd #BlackLivesMatter "
190,2020-06-10 12:38:46+00:00,2,The intern pictures from Presidents Obama and Trump. I think they speak for themselves as to who best represents the US population #BlackLivesMatter 
191,2020-06-10 12:36:27+00:00,21,"A black woman tells us about #BLM #BlackLivesMatter #nsfw strong language (Spoiler alert, she’s FUCKING right) pic.twitter.com/pJFLx9GmOX"
192,2020-06-10 12:32:55+00:00,46,two bears or not two bears #BlackLivesMatter 
193,2020-06-10 12:25:49+00:00,48,This photo has to go round the world Black lives matter #BlackLivesMatter 
194,2020-06-10 12:25:29+00:00,6,#BlackLivesMatter DONT stop posting y’all stay on their neck 
195,2020-06-10 12:20:33+00:00,5,White children halt the evolution of black education #awan #BLM #BlackLivesMatter 
196,2020-06-10 12:18:02+00:00,1024,Kids are still in cages and people are still allowed to die in immigrant concentration camps. The last two weeks show that the answer is still to raise as much as hell as possible. #AbolishICE #AbolishPrisons #AbolishPolice #BlackLivesMatter
197,2020-06-10 12:10:48+00:00,4,FLASHBACK: 2018/2019/2020: Weekly massive #GiletsJaunes protests in France. No mainstream media coverage. 2020: Massive #BlackLivesMatter protests. Non-stop mainstream media coverage. Your thoughts? #protests2020 #protest
198,2020-06-10 12:17:11+00:00,79,The Ballad of George Floyd - The voice of the resistance is back. #TheUSASingers will not remain silent. Join the #Resistance. #MusicisLife #UnitedWeStand #BlackLivesMatter #GeorgeFloyd #Resist #DavidCrosby #JoeBiden #Vote2020 https://tedtockscovers.wordpress.com/2020/06/10/the-ballad-of-george-floyd-the-voice-of-the-resistance-is-back-theusasingers-will-not-remain-silent-join-the-resistance-musicislife-unitedwestand-blacklivesmatter-georgefloyd-resist-joebi/ via @TedTocks
199,2020-06-10 12:09:38+00:00,2382,"It’s not a competition. It’s about listening, understanding and supporting. #BlackLivesMatter Full video here: https://youtu.be/CVNGau3M5_s"
200,2020-06-10 12:07:55+00:00,4009,Yo #BlackLivesMatter! Every mosque is a monument to slave-owner Muhammad. Do your thing.
201,2020-06-10 12:07:53+00:00,7278,"Wherever you are, you can be a part of the movement to make #BlackLivesMatter a reality. Tonight at 6pm please #TakeTheKnee +/ hold a sign on your doorstep, workplace or locality. #Wedemandchange #JusticeForGeorgeFloyd"
202,2020-06-10 12:06:49+00:00,55,"My family's store is one of the many small black business affected by this time Went from 30 meals a day to 3. And can't give meals to homeless anymore I organized a GoFundMe, any amount and rt is welcome! Link: http://gf.me/u/x8c8qy #BlackLivesMatter #SupportBlackBusiness"
203,2020-06-10 12:06:06+00:00,11,Designed this as a tribute to black girls. You're bold and beautiful. #BlackLivesMatter #WCWednesday
204,2020-06-10 11:56:21+00:00,26,“Be the change you wish to see in the world.” -Ghandi #BlackLivesMatter – at Lois Pope LIFE Center
205,2020-06-10 11:53:44+00:00,16,The District. Shot by me #blm #BlackLivesMatter 
206,2020-06-10 10:59:14+00:00,28,Black is beautiful #SayNoToRacism #BlackLivesMatter #HermaineM I follow back 
207,2020-06-10 10:56:39+00:00,312,"Black Americans have consistently earned less than their counterparts, limited to frontline occupations with low wages and poor opportunities https://www.telegraph.co.uk/news/2020/06/06/charts-deep-rooted-racial-inequalities-underpinning-george-floyd/ #BlackLivesMatter "
208,2020-06-10 10:56:38+00:00,260,"The criminal justice system being stacked against the black community in America has continued to stoke tensions, giving rise to the cry of ‘No justice, no peace’ throughout #BlackLivesMatter riots and protests https://www.telegraph.co.uk/news/2020/06/06/charts-deep-rooted-racial-inequalities-underpinning-george-floyd/ #BlackLivesMatter"
209,2020-06-10 10:37:35+00:00,4,#BlackLivesMatter I recently opened my twitter page back up to intentionally follow trump (no respect so I will not capitalize his name #NotMyPresident ) and his racist political supporters so I can see first hand the hate they tweet.
210,2020-06-10 10:37:10+00:00,6,Oops! Awkward #BlackLivesMatter 
211,2020-06-10 10:19:54+00:00,3679,For kids who are curious ... The black British history you may not know about. #BlackLivesMatter #black #BlackHistory
212,2020-06-10 10:04:39+00:00,90,what is Vogue challenge ? #VogueChallenge #BlackLivesMatter #NoJusticeNoPeace
213,2020-06-10 09:50:19+00:00,3,Our #FreeSanitaryPads campaign is still running. Thank you to all who have supported. It's time for you to do same. Together we can make a difference! #MenstrualHygiene #BlackLivesMatter #ItsTimeForAction #crighana #girls #AnAdultIsAChildWhoHasSurvived
214,2020-06-10 09:45:07+00:00,3,We did something on #BlackLivesMatter and this write up is amazing #WomenThatSpeak
215,2020-06-10 09:44:59+00:00,2,Time to #listenandlift #hearthestory Ernest's company Grand Strand Appliance By Caroline Crockett Brock #BlackLivesMatter 
216,2020-06-10 09:27:17+00:00,581,It’s time to remove Manu statue from the premises of Rajasthan High Court. #DalitLivesMatter #BlackLivesMatter 
217,2020-06-10 09:10:53+00:00,317,JUSTICE FOR JULIAN COLE. The petition: https://www.change.org/p/boris-johnson-justice-for-julian-cole #BlackLivesMatter
218,2020-06-10 09:09:18+00:00,4462,"PROSFYGIKA is a long running occupied, self managed neighborhood in the downtown area of Athens Greece. They remember #GeorgeFloyd ,#BlackLivesMatter and the rebellion we all participate in. All power to the Seattle Commune and worldwide battle! #antireport"
219,2020-06-10 09:02:54+00:00,3386,"For 500 years, it didn't matter to most people in Europe what Christopher Columbus did, as long as there was gold. For 500 years, it didn't matter what the slavers did, as long as there was gold. Now it matters. At last we start to value life more than money #BlackLivesMatter"
220,2020-06-10 08:43:23+00:00,248,"My piece in today's @guardian I am a direct descendant of one of Bristol's biggest slave traders, as well as the slaves he shipped to work on the Caribbean plantations that made him rich. It's time we spoke about reparations. #BLM #BlackLivesMatter "
221,2020-06-10 08:27:45+00:00,3,Kayaking on our anniversary yesterday #FourteenYears #BlackLivesMatter 
222,2020-06-10 08:14:34+00:00,353,"I am sitting here crying this morning - this is a photo from 1904. A slave in the Congo staring at the hand and foot of his 5 year old daughter, CUT OFF as a punishment because his productivity was low. 1904. The girl died. #blacklivesmatter I feel sick. https://rarehistoricalphotos.com/father-hand-belgian-congo-1904/"
223,2020-06-10 08:13:18+00:00,4105,"Any message of visible support from the Queen yet for #BlackLivesMatter? If not, why not @RoyalFamily? If I've missed it pls let me know. Its time for commitment from top to bottom to end institutional racism. If advisors to the Queen tell her otherwise its time for new advisors"
224,2020-06-10 07:52:13+00:00,655,Sick of hearing about racism? Steven Oliver knows how you feel. #TheFeedSBS #BlackLivesMatter 
225,2020-06-10 07:42:42+00:00,16,#BlackLivesMatter though. Who is the real threat? 
226,2020-06-10 07:40:00+00:00,1055,Selena Gomez has been allowing influential black leaders to take over her enormous platform on Instagram this past week to educate her 179 MILLION followers more about the #BlackLivesMatter movement &amp; ways we can help! I am beyond proud of her pic.twitter.com/fYvptsC4Qv
227,2020-06-10 07:38:20+00:00,3,"This is literally on “Call Of Duty” THE right now THE FIRST TIME IVE SEEN THIS their standing up for our culture everywhere , EVEN ON A GAME . So you know it’s not a game...:: yeah #BlackLivesMatter "
228,2020-06-10 07:03:15+00:00,1610,"Lefty Twitter is agitated about a mis-captioned photo said to be of a present day Libyan slave market, posted to suggested that #BlackLivesMatter protestors only care about dead slave masters. So here’s a genuine photo and link to make the same point. "
229,2020-06-10 06:49:49+00:00,8,How come Siri’s more intelligent than y’all? #BlackLivesMatter 
230,2020-06-10 06:49:37+00:00,731,Katie Hopkins. NEW COLUMN. Two days behind the lines with #BlackLivesMatter #katiehopkins
231,2020-06-10 06:29:19+00:00,65,"#BlackLivesMatter I CANT BREATHE. Said George Floyd as for his last words, "
232,2020-06-10 06:23:15+00:00,1,Sensitivity to racism has grown in other Western countries. It’s a good thing. #BlackLivesMatter 
233,2020-06-10 06:19:50+00:00,10272,"The DOJ has charged Branden Michael Wolfe, 23, of St. Paul, with aiding & abetting arson at the Minneapolis Police Department’s Third Precinct. At the time of his arrest, he was found wearing body armor looted from police. #BlackLivesMatter https://www.justice.gov/usao-mn/pr/st-paul-man-charged-minneapolis-police-third-precinct-arson"
234,2020-06-10 06:01:10+00:00,137,"When alive he was a common man, killed as a result of his SKIN COLOR. Alas, in DEATH he was a beacon of hope against RACIAL discrimination globally and buried like a KING. #GeorgeFloydFuneral #BlackLivesMatter "
235,2020-06-10 05:38:02+00:00,917,Who do you trust when it comes to standing up for BAME rights? #BlackLivesMatter 
236,2020-06-10 05:29:43+00:00,3,Took my daughter to her first protest today! May she always have the courage to stand up for others as well as herself! #BlackLivesMatter #LatinosForBlackLivesMatter
237,2020-06-10 05:18:49+00:00,68,Because Israel is a brutal occupation commit crimes against the innocent people and it exists at the expense of the Palestinians after commit ethnic cleansing of Palestinians to build what is so-called Israel #PalestinianLivesMatter #BlackLivesMatter 
238,2020-06-10 05:12:51+00:00,338,The only blue lives that matter. A thread: #blacklivesmatter 
239,2020-06-10 05:06:11+00:00,11,Today was a good day to PROTEST ! #BlackLivesMatter 
240,2020-06-10 04:49:16+00:00,316,I WILL NEVER SHUT UP AND JUST DRIBBLE! #BlackLivesMatter 
241,2020-06-10 04:46:01+00:00,11,I will be there! #BlackLivesMatter #Tulsa
242,2020-06-10 04:35:42+00:00,500,"The Victoria Police Department used $320,635 of public money to pay for this bulletproof assault vehicle in 2017. Why do we have it? #yyj #BlackLivesMatter "
243,2020-06-10 04:33:04+00:00,22263,"Thousands of protestors take over Seattle city hall; demand the mayor steps down after failing to control the brutality of the police. ""Hey hey, ho ho, Jenny Durkan has got to go!"" #blacklivesmatter "
244,2020-06-10 04:28:53+00:00,2,"I stand with black community. Also, it’s time to Normalise gay marriage. #loveislove #BlackLivesMatter #CoupleGoals"
245,2020-06-10 04:28:48+00:00,1282,Seattle City Hall has been occupied by #BlackLivesMatter 
246,2020-06-10 04:22:06+00:00,3,Protest/Rally on Friday in LOS ANGELES #LA #LosAngeles #BLM #BLMprotest #BlackLivesMatter #SGV
247,2020-06-10 04:14:33+00:00,523,Opened Netflix and this came up. #BlackLivesMatter 
248,2020-06-10 03:58:16+00:00,44,Black joy #BlackLivesMatter Block party on Caroline &amp; Hanover. #WalkWithUs
249,2020-06-10 03:56:18+00:00,34703,#BlackLivesMatter protesters in #seattle have taken city hall. Thousands are moving in.
250,2020-06-10 03:53:05+00:00,2803,Chicago suffers deadliest day in 60 years with 18 murders in 24 hours. Where is #BlackLivesMatter ? https://disrn.com/news/chicago-suffers-deadliest-day-in-60-years-with-18-murders-in-24-hours via @DisrnNews
251,2020-06-10 03:48:31+00:00,100,It’s my Birthday and #blacklivesmatter STAYFOCUSED. . 
252,2020-06-10 03:36:51+00:00,362,"I must admit, y’all are some creative mfs #BlackLivesMatter #BLM #BoycottAmerikkka"
253,2020-06-10 03:34:31+00:00,8,"#BreakingNews Flash, the obvious racist selection process in the Trump Whitehouse permeates Corporate America. #BlackLivesMatter , don’t just NOT kill me, stop your pervasive racist-bias throughout this society!! @karstendelfino"
254,2020-06-10 03:26:21+00:00,2165,FUN FACT: State lawmakers in Tennessee voted to keep a bust of Nathan Bedford Forrest — the first Grand Wizard of the Ku Klux Klan — in a place of honor inside the state capitol building. #BlackLivesMatter
255,2020-06-10 03:04:12+00:00,2209,It definitely is not. Bye-bye Tucker Carlson! #BlackLivesMatter
256,2020-06-10 02:54:47+00:00,132,Slavers can not swim #BlackLivesMatter #Anonymous
257,2020-06-10 02:49:59+00:00,42,"Hey, straight white men! I'm going to need to hear more than ""I'm listening"" from you right about now. Listening is necessary but historically, hasn't really been y'all's jam, so. ACTION is vital. #BlackLivesMatter"
258,2020-06-10 02:48:56+00:00,28,"Black Lives Matter protest in Juneau, Alaska TikTok: butchiegray #BLMprotest #BlackLivesMatter "
259,2020-06-10 02:47:50+00:00,102225,A statue of Christopher Columbus has been removed by protesters in Virginia and dragged into a lake. #BlackLivesMatter 
260,2020-06-10 02:40:57+00:00,2,Im sorry. #BlackLivesMatterUK #BlackLivesMatter 
261,2020-06-10 02:33:29+00:00,529,Release this tape as well. #BlackLivesMatter 
262,2020-06-10 02:10:10+00:00,93,There are black people in the future #SailorMoon #sailormoonredrawchallenge #afrofuturism #blacklivesmatter 
263,2020-06-10 02:01:27+00:00,11,#BlackLivesMatter #YQG WEST statement on anti-Black racism
264,2020-06-10 01:59:49+00:00,21863,Why is #BlackLivesMatter dead silent on the 18 black lives snuffed out in Chicago over the weekend?
265,2020-06-10 01:59:10+00:00,263,This is a must see! Save the Children. United Nations Must Fall. #UnitedNationsMustFall #UnitedNations #PizzaGate #Pedowood #PizzaGateIsReal #PizzaGateIsReal #WWG1WGA #WWG1WGAWORLDWIDE #GeorgeFloyd #fleets #ReleaseKiama #JusticeForTshego #Day76oflockdown #BlackLivesMatter #QAnon
266,2020-06-10 01:54:26+00:00,135,"We support #ShutDownSTEM and #BlackLivesMatter. This is an opportunity for us, as campus leaders, to carefully consider how we will address racism and engage our communities in deeper awareness &amp; dialogue. "
267,2020-06-10 01:41:26+00:00,86,And it’s done!! #BlackLivesMatter #CharlotteNC #CharLit 
268,2020-06-10 01:36:53+00:00,21,@mw people please come out and support #blacklivesmatter rt for a friend 
269,2020-06-10 01:36:05+00:00,9,Don’t let Madonna distract y’all from the fact that she said “Nigga” in 2014 #BlackLivesMatter pic.twitter.com/mZO6cgb9n6
270,2020-06-10 01:34:36+00:00,301,A 77 year old black retired Police Captain who died trying to uphold law & order is not even a blimp on #BlackLivesMatter radar nor the MSM because his fate doesn't fit their desired victim mold. He should've been enjoying retirement; not shot dead on the street over a damn TV.
271,2020-06-10 01:34:12+00:00,10,Saw this on Insta. #BlackLivesMatter #racismisreal #RacismInAmerica
272,2020-06-10 01:21:36+00:00,12,DONT STOP SAYING THEIR NAMES George Floyd Trayvon Martin Breonna Taylor Ahmaud Arbery Tamir Rice Oscar Grant Eric Garner Philando Castile Samuel Dubose Sandra Bland Walter Scott Terrence Crutcher REGIS KORCHINSKI-PAQUET Tony McDade #BlackLivesMatter 
273,2020-06-10 01:13:32+00:00,500,"Just today: -Cops was canceled. -An NYPD officer was charged with assault. -50a was repealed in NY, so police disciplinary records are no longer hidden. Activism matters. #BlackLivesMatter"
274,2020-06-10 01:49:42+00:00,1248,A 𝙢𝙤𝙫𝙚𝙢𝙚𝙣𝙩 // Not a moment #BlackLivesMatter x #OneTeamKU
275,2020-06-10 01:47:51+00:00,77,This is exactly right. Socialists are selfishly trying to hijack the #BlackLivesMatter movement. People are literally fighting for their lives and they want to redirect attention to spreading money around. #BlackLivesMatter is about police accountability and equal justice.
276,2020-06-10 01:45:56+00:00,9,"Samantha’s bravery is inspirational. The man has no control of his misplaced anger, and she doesn’t waiver. #blacklivesmatter"
277,2020-06-10 01:40:09+00:00,9,Well I'll be darn! Their visions match. #HillaryClinton #PlannedParenthood #MargaretSanger #Democrats #BlackLivesMatter #NWO #Soros #Qanon #Maga #TheGreatAwakening #Blexit
278,2020-06-10 01:32:45+00:00,48,you can't be anti-racism and have racist friends. let me reword for you: you can't support #BlackLivesMatter while excusing racism elsewhere. make it make sense. YOU CAN'T BE ANTI-RACISM AND HAVE RACIST FRIENDS. call them out and educate them or cut them off.
279,2020-06-10 01:25:07+00:00,3222,"Samuel Tate Berry, who is listed as a 24-year-old female, was arrested and charged with disorderly conduct and criminal mischief. Police say she launched projectiles at them. She's been released. #PortlandRiots #PortlandMugshots #antifa #BlackLivesMatter http://archive.vn/HLneq"
280,2020-06-10 01:11:55+00:00,81,Angela Davis speaking today in Downtown Oakland #BlackLivesMatter 
281,2020-06-10 01:10:47+00:00,204,"""But, what would we do without police?"" ""What's wrong with reform?"" Your family, friends, and (maybe) you asked. We answered. Developed by the entire Broad Recognition Staff, an FAQ on police brutality, abolition, and #BlackLivesMatter."
282,2020-06-10 01:04:01+00:00,4,W. Kamau Bell On #BlackLivesMatter &amp; The Importance Of Showing Your Work... https://youtu.be/73DBeuN0ek8 via @YouTube
283,2020-06-10 01:03:31+00:00,1337,"Another Krazie Karen plays the racial antagonism lottery, and loses. #BlackLivesMatter #MayonnaiseMatter #OGUN"
284,2020-06-10 00:59:35+00:00,625,"Charlotte, North Carolina #BlackLivesMatter Photo by John Merrick Media "
285,2020-06-10 00:52:44+00:00,11,"I don't know when this was, it seems like winter time but the assholes that were filming and not helping the old lady deserve a beat down for not helping her. WEAK ASS men. #BlackLivesMattters #blacklivesmatter #blackelderlylivesmatter"
286,2020-06-10 00:46:04+00:00,2467,"These names represent our fallen Brothers & Sisters — all gone too soon. The world is listening to our collective outcry, our DEMAND for CHANGE — systemic, structural, cultural, etc. I hope that one day this list will end. And I will strive to make that happen. #BlackLivesMatter "
287,2020-06-10 00:42:20+00:00,70,"""Each one of these names was somebody's baby."" from @babynamesdotcom. #BlackLivesMatter "
288,2020-06-10 00:42:00+00:00,27,"If we could ever use our race cards, I'd like to use mine... NOW @MileyCyrus #BlackLivesMatter "
289,2020-06-10 00:38:15+00:00,8,Proud of everyone who made it out to the Norwalk protest today! #BlackLivesMatter #BlackLivesMatterLosAngeles
290,2020-06-10 00:33:32+00:00,29175,.@bubbawallace will run a special paint scheme to honor #BlackLivesMatter for Wednesday night’s race at @MartinsvilleSwy.
291,2020-06-10 00:31:04+00:00,1882,Rest In Power #BlackLivesMatter 
292,2020-06-10 00:27:15+00:00,4258,"If you are Christian, & can't hear #BlackLivesMatter without saying ""All Lives Matter"",go to Luke 15. 100 sheep and one goes missing.Jesus leaves the 99 &amp; goes for the one.The 99:""But,what aboutus?Don't we matter?""Jesus:""Of course 99 matter,but they're not in danger.This one is."
293,2020-06-10 00:23:50+00:00,21,"Videos like this give me hope! Keep pushing brothers and sisters, stand united #BlackLivesMatter - - Cred: @/swagtaneous (TikTok) "
294,2020-06-10 00:41:58+00:00,0,Link below to support #Blacklivesmatter 
295,2020-06-10 00:38:00+00:00,9,Don't kneel on us #BlackLivesMatter 
296,2020-06-10 00:35:14+00:00,1,#BlackLivesMatter (every 4 years) 
297,2020-06-10 00:34:17+00:00,13,"A local activist is on in danger of being disappeared. Mike Avery, who was on the front lines in Ferguson and involved in community efforts to locate missing people, was arrested without a warrant because of a Facebook post the feds are twisting. #FreeMikeAvery #BlackLivesMatter "
298,2020-06-10 00:33:12+00:00,766,"As a fellow fat person, I think the reason Trump is so against kneeling is because he can’t physically do it. Also he is an ignorant, racist, authoritarian. #blacklivesmatter #demilitarizethepolice"
299,2020-06-10 00:32:24+00:00,10,A recap of what I absorbed last week. Fighting to live. #BlackLivesMatter #GraytArt
300,2020-06-10 00:29:54+00:00,7,"#BLM #BlackLivesMatter #protests2020 The police allowing the KKK to protest peacefully in Rome, GA: ""Some of those that work forces, Are the same that burn crosses. Those who died are justified For wearing the badge, they're the chosen whites"""
301,2020-06-10 00:28:31+00:00,8,End the Injustice #GeorgeFloydFuneral #FreePalestine #BlackLivesMatter #BLM
302,2020-06-10 00:20:04+00:00,8,"We rally for our black students - past, present, and future....to restore and protect the American Dream for their children and families! @BuccaneerCheer #walkingreatness #redbank #NoJusticeNoPeace #BlackLivesMatter "
303,2020-06-10 00:20:00+00:00,110,"Meghan Markle and Prince Harry are planning on doing ""a lot more work"" for the #BlackLivesMatter movement. "
304,2020-06-10 00:16:56+00:00,10,Trump proving he's all about race with his interns compared to Obama.... #blacklivesmatter 
305,2020-06-10 00:16:38+00:00,2,I AM BLACK LIFE. I MATTER #blacklivesmatter 
306,2020-06-10 00:15:54+00:00,13,"I will not be there sadly:( but please share and support thank you, stay safe #blacklivesmatter "
307,2020-06-10 00:15:03+00:00,2,#BlackLivesmatter by #Hardvantage Yo Ready ???
308,2020-06-10 00:14:35+00:00,91,"This is so fucking stupid. You can take off the badge, take off the uniform at the end of the day, you can go work at jiffy lube and make the same money. You can’t take off a skin tone at the end of the day, our struggle is not the same. #BlackLivesMatter pic.twitter.com/h1m50y0x8b"
309,2020-06-10 00:12:12+00:00,5,Char-Lit #CharlotteNC #BlackLivesMatter 
310,2020-06-10 00:11:22+00:00,148,"Popular news stations like @Telemundo and @UniNoticias have failed our communities with their disastrous coverage of #BlackLivesMatter. It is up to us to deconstruct this anti-blackness in our community. Join us, @ConMijente and others now:"
311,2020-06-10 00:11:11+00:00,36,This is the country that’s training your police America #BlackLivesMatter 
312,2020-06-10 00:08:05+00:00,15,This Thursday! Pull up and let your voice be heard. #BlackLivesMatter 
313,2020-06-10 00:06:43+00:00,9,"Our mission has always been about advocating for underserved and vulnerable communities. Positive change begins with each of us, starting introspectively and within our own homes and communities. Join us in allying in solidarity with Black Lives Matter. #BlackLivesMatter pic.twitter.com/Y3nVIY7Sfs"
314,2020-06-10 00:14:04+00:00,3,“This has to stop.” #WayneJones #BlackLivesMatter 
315,2020-06-10 00:13:58+00:00,0,How cops be acting after getting “shit” for two days #blacklivesmatter #blm pic.twitter.com/4xz486h2VR
316,2020-06-10 00:12:55+00:00,16,Our very own @nephewtommy attended #GeorgeFloyd ‘s homegoing service #blacklivesmatter 
317,2020-06-10 00:12:38+00:00,4,A #BlackLivesMatter rally is FINALLY happening in my town! Holy cow! Yes! Small Oklahoma towns are exactly where change is needed! Get loud! 
318,2020-06-10 00:09:48+00:00,103,"The cancellation of #Cops has been the right thing to do for decades. Remember Omaha police killed a sound tech and a black suspect during the filming of a robbery for the show in 2014. TV execs, do better faster. #BlackLivesMatter "
319,2020-06-10 00:09:38+00:00,125,The OASC supports the Black Lives Matter movement and calls upon the leaders in our organization to become active allies in the fight for justice for persons of color. The following message is from our 2017 Difference Maker award winner X Turner. #blacklivesmatter 
320,2020-06-10 00:09:23+00:00,1,"NEVER STOP POSTING, SIGNING PETITIONS, PROTESTING, AND DONATING ABOUT #BlackLivesmatter UNTIL THEIR IS A CHANGE pic.twitter.com/DWPFgkI99N"
321,2020-06-10 00:08:14+00:00,0,Nothing is more terrifying than wtf u represent white terrorism #TrumpSupportersAreTerrorists #BlackLivesMatter 
322,2020-06-10 00:07:42+00:00,0,Charlotte did a #blacklivesmatter street mural. It’s pretty great. Different artists for each letter. 
323,2020-06-10 00:07:14+00:00,0,All done. #BlackLivesMatter 
324,2020-06-10 00:05:53+00:00,0,"#BlackLivesMatter @New York, New York https://www.instagram.com/p/CBO9wGdpGZj/?igshid=q8mukvq0pski"
325,2020-06-10 00:05:16+00:00,0,My name is ANTON I am a VICTIM OF SOCIETY and an ENTERTAINER *wipes booger on nearby passenger* #BlackLivesMatter pic.twitter.com/6jqDi20A9y
326,2020-06-10 00:04:48+00:00,8,"DEG 88 | PS5 Event Has a Date, Industry responds to #BlackLivesMatter, Game Gear Micro "
327,2020-06-10 00:04:30+00:00,51,Make sure you're registered to vote in November https://www.rockthevote.org/how-to-vote/am-i-registered-to-vote/ Donate to a great cause if you can https://www.joincampaignzero.org #BlackLivesMatter #WeCanChangeTheWorld Find me on instagram http://www.instagram.com/darrenhayes
328,2020-06-10 00:04:02+00:00,12,"Hey, don’t forget #BlackLivesMatter pic.twitter.com/w6ZVrHqfgm"
329,2020-06-10 00:02:26+00:00,3,Was pleased to get my views across on @BBCWorldTonight on the subject of problematic statues of figures connected to Britain's slave trade. Here are some more of my thoughts on the issue #BlackLivesMatter #BLM #Cass #Milligan #Colston
330,2020-06-10 00:01:49+00:00,531,Never forget. Never normalize. Never stand down. #BlackLivesMatter 
331,2020-06-10 00:01:35+00:00,5,#blacklivesmatter...only when they need your vote. My views on George Floyd’s memorial and what is really happening. 
332,2020-06-10 00:01:17+00:00,5,Then they came for me—and there was no one left to speak for me” - We can not stay silent while our neighbors are discriminated against and oppressed. - #BLM #BlackLivesMatter #Armeniansforblacklives
333,2020-06-10 00:01:02+00:00,953,Georgie is going to his first protest tomorrow #BlackLivesMatter 
334,2020-06-10 00:02:23+00:00,1,Worried about recording police brutality and getting your phone BROKEN or confiscated and having the footage deleted?? GET THIS APP it will send the video directly to an ACLU server #blm #blacklivesmatter 
335,2020-06-10 00:02:10+00:00,10,"Albany coming in strong with multiple Pride crosswalks and #BlackLivesMatter on Lark Street! – at Lark Street, Albany"
336,2020-06-10 00:02:03+00:00,0,I do not stand in solidarity with another a drug dealer who died as a result of his own poor decisions. I stand with LAW ENFORCEMENT! #BlackLivesMatter is Bullshit!
337,2020-06-10 00:02:02+00:00,46,This is what REALLY should be trending ... #BlackLivesMatter 
338,2020-06-10 00:02:01+00:00,48, In #USA #BlackLivesMatter / #GeorgeFloyd protest going strong again in #Seattle today. #Anonymous #DefundPolice
339,2020-06-10 00:01:49+00:00,0,Should Black create their own Nation separate from white people? #BlackLivesMatter
340,2020-06-10 00:01:47+00:00,0,"Something is out of balance in society, isn't there? This cartoon seems to summarise today's governments' attitudes all too easily. #blacklivesmatter #LiberalParty"
341,2020-06-10 00:01:34+00:00,4,"""We want people to understand what's going on here,"" said 21-year-old Vancouver protest organiser Jacob Callender-Prasad. ""It's not just a myth. Canada does have large racial inequality."" What can be done to fight racism in Canada? #BlackLivesMatter "
